## [BeGaze]
## Converted from:	E:\SMI-A\woods002\Participant 1-[8c0e3f91-eaa1-4953-8e86-7161fe265993]\Participant 1-7-recording.idf
## Date:	21.09.2018 09:55:05
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	120
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12685
## Reversed:	none
## [Run]
## Subject:	Participant 1 (6)
## Description:	Run7
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time;Type;Trial;L Dia X [px];L Dia Y [px];L Pupil Diameter [mm];R Dia X [px];R Dia Y [px];R Pupil Diameter [mm];B POR X [px];B POR Y [px];L POR X [px];L POR Y [px];R POR X [px];R POR Y [px];L EPOS X;L EPOS Y;L EPOS Z;R EPOS X;R EPOS Y;R EPOS Z;L GVEC X;L GVEC Y;L GVEC Z;R GVEC X;R GVEC Y;R GVEC Z;Frame;Aux1
766804457;SMP;1;53.3879;45.3888;5.9869;54.2040;48.2681;6.4085;324.1076;565.3828;324.1076;565.3828;324.1076;565.3828;33.4271;2.9000;-26.5773;-31.4250;4.3933;-27.9186;0.2602;-0.2517;0.9322;0.2325;-0.2238;0.9465;00:00:24:15;
766821004;SMP;1;53.5025;45.2120;5.9278;54.2819;48.3343;6.3943;316.5309;564.8359;316.5309;564.8359;316.5309;564.8359;33.4277;2.8972;-26.5780;-31.4183;4.3868;-27.9197;0.2665;-0.2492;0.9311;0.2381;-0.2246;0.9449;00:00:24:15;
766878926;SMP;1;53.5160;44.3694;5.9245;54.3157;47.5581;6.3829;294.6606;533.0226;294.6606;533.0226;294.6606;533.0226;33.4288;2.8884;-26.5781;-31.3923;4.3479;-27.9092;0.2835;-0.2243;0.9324;0.2554;-0.1952;0.9469;00:00:24:17;
766895499;SMP;1;53.4380;43.9482;5.9307;54.2474;47.1781;6.3849;292.0182;517.7311;292.0182;517.7311;292.0182;517.7311;33.4301;2.8771;-26.5770;-31.3848;4.3369;-27.9049;0.2851;-0.2093;0.9354;0.2579;-0.1849;0.9483;00:00:24:17;
766903861;SMP;1;53.5629;43.7634;5.9434;54.4122;46.7484;6.4082;289.9942;510.3293;289.9942;510.3293;289.9942;510.3293;33.4307;2.8681;-26.5751;-31.3808;4.3316;-27.9031;0.2863;-0.2025;0.9365;0.2599;-0.1794;0.9488;00:00:24:17;
766912081;SMP;1;53.3862;43.4963;5.9164;54.3901;46.5557;6.4109;289.1609;503.4696;289.1609;503.4696;289.1609;503.4696;33.4314;2.8608;-26.5731;-31.3770;4.3267;-27.9015;0.2870;-0.1949;0.9379;0.2604;-0.1758;0.9494;00:00:24:17;
766920434;SMP;1;53.3166;43.2568;5.9416;54.0686;46.3387;6.3604;286.4613;498.4152;286.4613;498.4152;286.4613;498.4152;33.4325;2.8545;-26.5713;-31.3731;4.3207;-27.8994;0.2874;-0.1935;0.9381;0.2642;-0.1686;0.9496;00:00:24:17;
766928617;SMP;1;53.3411;43.4157;5.9267;54.2233;46.5133;6.3705;283.6941;491.5619;283.6941;491.5619;283.6941;491.5619;33.4336;2.8477;-26.5689;-31.3691;4.3132;-27.8966;0.2910;-0.1855;0.9386;0.2647;-0.1650;0.9501;00:00:24:18;
766936899;SMP;1;53.3278;42.9981;5.9173;54.1823;46.1188;6.3574;281.8306;486.4094;281.8306;486.4094;281.8306;486.4094;33.4346;2.8396;-26.5655;-31.3651;4.3046;-27.8928;0.2914;-0.1825;0.9390;0.2671;-0.1595;0.9504;00:00:24:18;
766945224;SMP;1;53.4432;42.8548;5.9833;54.3243;45.8689;6.3687;278.5910;481.9172;278.5910;481.9172;278.5910;481.9172;33.4363;2.8358;-26.5643;-31.3614;4.2956;-27.8884;0.2945;-0.1782;0.9389;0.2689;-0.1560;0.9504;00:00:24:18;
766953450;SMP;1;53.3470;42.5791;6.2065;54.3388;45.4014;6.3856;272.0091;477.3645;272.0091;477.3645;272.0091;477.3645;33.4469;2.8487;-26.5756;-31.3582;4.2879;-27.8845;0.3002;-0.1764;0.9374;0.2731;-0.1498;0.9502;00:00:24:18;
766978273;SMP;1;53.7699;43.9074;5.5439;54.1430;46.8854;6.4488;413.3843;464.1164;413.3843;464.1164;413.3843;464.1164;33.4496;2.8487;-26.5770;-31.3527;4.2823;-27.8821;0.2066;-0.1652;0.9644;0.1404;-0.1492;0.9788;00:00:24:18;
766994814;SMP;1;NaN;NaN;6.1178;NaN;NaN;NaN;520.0563;484.6309;NaN;NaN;NaN;NaN;33.4457;2.8645;-26.5817;NaN;NaN;NaN;0.0598;-0.1695;0.9837;NaN;NaN;NaN;00:00:24:19;
767011374;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:19;
767019646;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:20;
767027919;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:20;
767036213;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:20;
767044509;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:20;
767052771;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:21;
767061048;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:21;
767069284;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:21;
767077565;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:21;
767085841;SMP;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;00:00:24:22;
767094106;SMP;1;NaN;NaN;5.8880;NaN;NaN;NaN;998.2537;573.6732;NaN;NaN;NaN;NaN;33.4454;2.8734;-26.5830;NaN;NaN;NaN;-0.3289;-0.2323;0.9153;NaN;NaN;NaN;00:00:24:22;
767102412;SMP;1;NaN;NaN;6.0359;NaN;NaN;NaN;967.6070;554.6928;NaN;NaN;NaN;NaN;33.4396;2.8787;-26.5823;NaN;NaN;NaN;-0.3068;-0.2191;0.9262;NaN;NaN;NaN;00:00:24:22;
767110670;SMP;1;54.1147;41.8875;6.1139;54.1359;38.4012;5.9444;1010.2813;561.5886;1010.2813;561.5886;1010.2813;561.5886;33.4330;2.8828;-26.5822;-31.3462;4.2907;-27.8883;-0.2930;-0.2174;0.9311;-0.3542;-0.2474;0.9018;00:00:24:22;
767118955;SMP;1;53.7390;43.5138;6.0550;53.9263;41.7323;5.9255;990.1909;549.8217;990.1909;549.8217;990.1909;549.8217;33.4259;2.8868;-26.5827;-31.3446;4.2918;-27.8892;-0.2828;-0.2216;0.9332;-0.3353;-0.2270;0.9143;00:00:24:22;
767127225;SMP;1;53.6999;45.9565;6.1014;53.8425;46.1174;5.9295;974.2635;535.3316;974.2635;535.3316;974.2635;535.3316;33.4223;2.8896;-26.5835;-31.3439;4.2927;-27.8899;-0.2705;-0.2237;0.9364;-0.3241;-0.2033;0.9239;00:00:24:22;
767135525;SMP;1;53.8239;45.5988;6.0536;54.0496;45.5699;5.9376;948.6109;533.6048;948.6109;533.6048;948.6109;533.6048;33.4174;2.8931;-26.5844;-31.3436;4.2933;-27.8903;-0.2578;-0.2246;0.9397;-0.2978;-0.2020;0.9330;00:00:24:23;
767143783;SMP;1;53.8502;44.8736;6.0356;54.1677;43.7561;6.4662;931.8943;539.5693;931.8943;539.5693;931.8943;539.5693;33.4119;2.8966;-26.5849;-31.3436;4.2942;-27.8908;-0.2484;-0.2269;0.9417;-0.2812;-0.2109;0.9362;00:00:24:23;
767152041;SMP;1;53.9423;45.2300;6.0253;54.3704;44.1187;6.4531;918.9103;540.7575;918.9103;540.7575;918.9103;540.7575;33.4060;2.8999;-26.5849;-31.3443;4.2953;-27.8910;-0.2373;-0.2287;0.9441;-0.2718;-0.2122;0.9387;00:00:24:23;
767160323;SMP;1;54.0386;45.3366;6.0593;54.2274;44.3990;6.4114;907.1254;543.1805;907.1254;543.1805;907.1254;543.1805;33.4000;2.9029;-26.5844;-31.3456;4.2961;-27.8905;-0.2254;-0.2303;0.9467;-0.2649;-0.2156;0.9399;00:00:24:23;
767168620;SMP;1;53.9737;45.5510;6.0163;54.3665;44.6275;6.4627;893.9229;543.0308;893.9229;543.0308;893.9229;543.0308;33.3943;2.9052;-26.5835;-31.3466;4.2968;-27.8902;-0.2146;-0.2310;0.9490;-0.2547;-0.2156;0.9427;00:00:25:00;
767176889;SMP;1;53.8816;45.7539;6.0021;54.2817;44.8859;6.4572;882.7050;543.9272;882.7050;543.9272;882.7050;543.9272;33.3893;2.9069;-26.5822;-31.3474;4.2973;-27.8904;-0.2058;-0.2316;0.9508;-0.2455;-0.2174;0.9447;00:00:25:00;
767185159;SMP;1;53.9202;45.9980;6.0257;54.2814;45.2876;5.9178;873.3009;544.2802;873.3009;544.2802;873.3009;544.2802;33.3850;2.9091;-26.5810;-31.3480;4.2977;-27.8905;-0.1970;-0.2321;0.9526;-0.2390;-0.2182;0.9462;00:00:25:00;
767193441;SMP;1;54.0057;45.8891;6.0344;54.3435;45.4231;5.9215;862.6588;544.2635;862.6588;544.2635;862.6588;544.2635;33.3808;2.9117;-26.5797;-31.3485;4.2980;-27.8905;-0.1873;-0.2335;0.9541;-0.2314;-0.2175;0.9483;00:00:25:00;
767201724;SMP;1;53.9947;45.9600;6.0149;54.4134;45.4199;5.9261;852.7441;542.5911;852.7441;542.5911;852.7441;542.5911;33.3767;2.9141;-26.5784;-31.3489;4.2982;-27.8906;-0.1784;-0.2318;0.9563;-0.2241;-0.2171;0.9501;00:00:25:00;
767209983;SMP;1;53.9819;46.4319;6.0238;54.3447;45.8490;6.5057;845.0303;539.9143;845.0303;539.9143;845.0303;539.9143;33.3730;2.9164;-26.5771;-31.3476;4.2978;-27.8913;-0.1712;-0.2298;0.9581;-0.2186;-0.2151;0.9518;00:00:25:00;
767218266;SMP;1;53.9987;46.2157;6.0239;54.3590;45.8741;6.4449;835.7287;538.0511;835.7287;538.0511;835.7287;538.0511;33.3695;2.9187;-26.5757;-31.3465;4.2975;-27.8921;-0.1623;-0.2297;0.9596;-0.2123;-0.2127;0.9538;00:00:25:01;
767226548;SMP;1;53.8206;46.5034;6.0153;54.1427;46.1260;6.4060;827.8452;537.0713;827.8452;537.0713;827.8452;537.0713;33.3662;2.9210;-26.5744;-31.3457;4.2971;-27.8927;-0.1555;-0.2296;0.9608;-0.2060;-0.2117;0.9554;00:00:25:01;
767234808;SMP;1;54.0241;46.2009;6.0446;54.4393;45.9361;6.4317;817.7809;534.8334;817.7809;534.8334;817.7809;534.8334;33.3631;2.9238;-26.5734;-31.3451;4.2965;-27.8932;-0.1474;-0.2269;0.9627;-0.1975;-0.2112;0.9573;00:00:25:01;
767243118;SMP;1;53.8630;46.5457;6.0203;54.2507;46.4925;6.4060;811.8594;532.4595;811.8594;532.4595;811.8594;532.4595;33.3603;2.9266;-26.5727;-31.3450;4.2959;-27.8935;-0.1426;-0.2247;0.9639;-0.1924;-0.2097;0.9586;00:00:25:02;
767251380;SMP;1;53.7776;46.4488;6.0181;54.0364;46.4397;6.4022;804.2607;531.0582;804.2607;531.0582;804.2607;531.0582;33.3577;2.9293;-26.5718;-31.3451;4.2954;-27.8939;-0.1353;-0.2240;0.9652;-0.1870;-0.2084;0.9600;00:00:25:02;
767259632;SMP;1;53.7879;46.4921;6.0241;54.1028;46.5477;6.4144;796.5674;529.3161;796.5674;529.3161;796.5674;529.3161;33.3551;2.9322;-26.5710;-31.3454;4.2949;-27.8943;-0.1298;-0.2220;0.9664;-0.1797;-0.2078;0.9615;00:00:25:02;
767267926;SMP;1;53.9005;46.2665;6.0231;54.2904;46.4076;6.4510;790.1945;527.4117;790.1945;527.4117;790.1945;527.4117;33.3529;2.9351;-26.5701;-31.3460;4.2948;-27.8949;-0.1252;-0.2210;0.9672;-0.1735;-0.2060;0.9631;00:00:25:02;
767276197;SMP;1;53.8323;46.4489;6.0176;54.3769;46.5701;6.4784;783.0458;527.5106;783.0458;527.5106;783.0458;527.5106;33.3506;2.9388;-26.5694;-31.3470;4.2951;-27.8960;-0.1201;-0.2214;0.9678;-0.1666;-0.2061;0.9643;00:00:25:02;
767284490;SMP;1;53.8752;46.6467;6.0345;54.2950;46.8552;6.4684;778.1101;534.6361;778.1101;534.6361;778.1101;534.6361;33.3481;2.9429;-26.5690;-31.3487;4.2957;-27.8985;-0.1175;-0.2263;0.9669;-0.1607;-0.2133;0.9637;00:00:25:02;
767292768;SMP;1;53.9298;47.7109;6.0145;54.3427;47.7601;6.4692;788.3485;570.5897;788.3485;570.5897;788.3485;570.5897;33.3455;2.9468;-26.5688;-31.3513;4.2976;-27.9032;-0.1320;-0.2564;0.9575;-0.1628;-0.2430;0.9563;00:00:25:03;
767301030;SMP;1;54.3998;49.5954;6.0485;54.9631;49.3253;6.5266;785.2592;619.5124;785.2592;619.5124;785.2592;619.5124;33.3416;2.9517;-26.5688;-31.3537;4.3015;-27.9090;-0.1373;-0.2991;0.9443;-0.1509;-0.2811;0.9477;00:00:25:03;
767309308;SMP;1;54.3817;51.3641;6.0243;55.0331;51.1068;6.5465;771.9561;663.4146;771.9561;663.4146;771.9561;663.4146;33.3365;2.9570;-26.5695;-31.3553;4.3096;-27.9172;-0.1322;-0.3341;0.9332;-0.1319;-0.3179;0.9389;00:00:25:03;
767317573;SMP;1;55.0261;51.7894;6.0741;55.7981;51.4600;6.6057;761.1655;737.5011;761.1655;737.5011;761.1655;737.5011;33.3299;2.9620;-26.5709;-31.3547;4.3177;-27.9229;-0.1195;-0.3686;0.9219;-0.1151;-0.3518;0.9290;00:00:25:03;
767325878;SMP;1;55.4784;52.4276;6.0942;56.4382;52.1397;6.6569;746.8639;783.8289;746.8639;783.8289;746.8639;783.8289;33.3223;2.9672;-26.5725;-31.3530;4.3237;-27.9267;-0.1085;-0.4037;0.9084;-0.1007;-0.3810;0.9191;00:00:25:03;
767334144;SMP;1;55.6896;52.7766;6.1436;56.5287;52.6164;6.6479;741.4441;795.6994;741.4441;795.6994;741.4441;795.6994;33.3159;2.9724;-26.5744;-31.3508;4.3286;-27.9294;-0.1068;-0.4209;0.9008;-0.0955;-0.3997;0.9117;00:00:25:03;
767342401;SMP;1;55.7283;52.7481;6.1329;56.6692;52.6250;6.6670;739.6772;807.5136;739.6772;807.5136;739.6772;807.5136;33.3104;2.9773;-26.5763;-31.3486;4.3331;-27.9319;-0.1018;-0.4209;0.9014;-0.0952;-0.4006;0.9113;00:00:25:04;
767350704;SMP;1;55.4395;52.5637;6.1316;56.2868;52.7998;6.6344;762.4969;981.4123;762.4969;981.4123;762.4969;981.4123;33.3055;2.9825;-26.5791;-31.3465;4.3377;-27.9350;-0.0957;-0.4193;0.9028;-0.0944;-0.4013;0.9111;00:00:25:04;
767358974;SMP;1;55.4039;52.4992;6.1369;56.3503;52.7084;6.6469;725.5464;771.3892;725.5464;771.3892;725.5464;771.3892;33.3006;2.9895;-26.5839;-31.3446;4.3427;-27.9390;-0.0902;-0.4180;0.9039;-0.0910;-0.4043;0.9101;00:00:25:04;
767367271;SMP;1;55.3437;52.5848;6.1167;56.2498;52.7735;6.6348;720.2964;770.3981;720.2964;770.3981;720.2964;770.3981;33.2961;2.9959;-26.5886;-31.3430;4.3474;-27.9437;-0.0843;-0.4168;0.9051;-0.0882;-0.4043;0.9104;00:00:25:04;
767375518;SMP;1;55.2571;52.9874;6.1084;56.1704;53.3936;6.6177;715.2475;766.8946;715.2475;766.8946;715.2475;766.8946;33.2920;3.0015;-26.5929;-31.3418;4.3516;-27.9480;-0.0789;-0.4135;0.9071;-0.0853;-0.4026;0.9114;00:00:25:05;
767383819;SMP;1;55.3840;52.8164;6.1134;56.3785;53.2323;6.6286;713.0058;761.4864;713.0058;761.4864;713.0058;761.4864;33.2885;3.0070;-26.5964;-31.3408;4.3549;-27.9513;-0.0767;-0.4097;0.9090;-0.0839;-0.3984;0.9134;00:00:25:05;
767392061;SMP;1;55.2929;52.9296;6.0963;56.1940;53.3460;6.5985;709.9056;757.7045;709.9056;757.7045;709.9056;757.7045;33.2854;3.0117;-26.5988;-31.3401;4.3574;-27.9536;-0.0730;-0.4059;0.9110;-0.0825;-0.3965;0.9143;00:00:25:05;
767400369;SMP;1;55.3921;52.8139;6.0839;56.4650;53.1873;6.6340;707.3075;755.8819;707.3075;755.8819;707.3075;755.8819;33.2822;3.0160;-26.6005;-31.3394;4.3598;-27.9558;-0.0690;-0.4033;0.9124;-0.0822;-0.3965;0.9144;00:00:25:05;
767408634;SMP;1;55.4719;52.9326;6.1013;56.4733;53.2011;6.6174;705.6843;753.6789;705.6843;753.6789;705.6843;753.6789;33.2790;3.0203;-26.6019;-31.3388;4.3613;-27.9572;-0.0669;-0.4008;0.9137;-0.0816;-0.3958;0.9147;00:00:25:05;
767416893;SMP;1;55.3759;53.1146;6.0917;56.3282;53.5610;6.6140;703.9037;749.0785;703.9037;749.0785;703.9037;749.0785;33.2758;3.0247;-26.6028;-31.3384;4.3632;-27.9588;-0.0648;-0.3964;0.9158;-0.0809;-0.3932;0.9159;00:00:25:05;
767425184;SMP;1;55.4003;52.9563;6.1113;56.1902;53.4191;6.6034;701.9737;745.5275;701.9737;745.5275;701.9737;745.5275;33.2728;3.0290;-26.6034;-31.3380;4.3653;-27.9605;-0.0631;-0.3940;0.9169;-0.0794;-0.3903;0.9173;00:00:25:06;
767433452;SMP;1;55.3270;53.0988;6.0867;56.2618;53.4593;6.6177;700.7010;741.7660;700.7010;741.7660;700.7010;741.7660;33.2698;3.0335;-26.6038;-31.3377;4.3677;-27.9625;-0.0611;-0.3900;0.9188;-0.0794;-0.3885;0.9180;00:00:25:06;
767441721;SMP;1;55.4012;53.0213;6.1068;56.3712;53.4027;6.6359;700.9682;738.6724;700.9682;738.6724;700.9682;738.6724;33.2669;3.0386;-26.6044;-31.3376;4.3706;-27.9650;-0.0610;-0.3866;0.9202;-0.0801;-0.3872;0.9185;00:00:25:06;
767450016;SMP;1;55.3636;52.9563;6.0991;56.2415;53.3073;6.6378;702.0776;734.9799;702.0776;734.9799;702.0776;734.9799;33.2642;3.0437;-26.6047;-31.3375;4.3746;-27.9687;-0.0615;-0.3853;0.9207;-0.0816;-0.3827;0.9202;00:00:25:06;
767458280;SMP;1;55.4055;52.7637;6.1118;56.2245;53.0279;6.6140;701.3369;730.6033;701.3369;730.6033;701.3369;730.6033;33.2618;3.0481;-26.6050;-31.3376;4.3776;-27.9717;-0.0601;-0.3807;0.9227;-0.0819;-0.3806;0.9211;00:00:25:07;
767466565;SMP;1;55.4325;52.5615;6.0980;56.3583;52.8437;6.6392;701.0499;725.6674;701.0499;725.6674;701.0499;725.6674;33.2595;3.0519;-26.6050;-31.3379;4.3809;-27.9749;-0.0603;-0.3785;0.9236;-0.0814;-0.3752;0.9234;00:00:25:07;
767474846;SMP;1;55.3655;52.7803;6.0881;56.2234;53.0869;6.6333;701.6071;721.3644;701.6071;721.3644;701.6071;721.3644;33.2572;3.0553;-26.6047;-31.3384;4.3846;-27.9784;-0.0606;-0.3748;0.9251;-0.0821;-0.3722;0.9245;00:00:25:07;
767483127;SMP;1;55.3881;52.8071;6.0929;56.2124;53.0650;6.6459;703.0844;717.7956;703.0844;717.7956;703.0844;717.7956;33.2548;3.0587;-26.6039;-31.3392;4.3893;-27.9824;-0.0609;-0.3733;0.9257;-0.0845;-0.3681;0.9260;00:00:25:07;
767491379;SMP;1;55.4887;52.7474;6.1149;56.1875;53.1136;6.6400;703.8464;714.5902;703.8464;714.5902;703.8464;714.5902;33.2524;3.0618;-26.6028;-31.3402;4.3942;-27.9865;-0.0613;-0.3705;0.9268;-0.0855;-0.3659;0.9267;00:00:25:07;
767499691;SMP;1;55.4142;52.3666;6.0946;56.2629;52.5791;6.6514;704.5924;710.1285;704.5924;710.1285;704.5924;710.1285;33.2497;3.0651;-26.6014;-31.3413;4.3992;-27.9906;-0.0614;-0.3676;0.9280;-0.0869;-0.3618;0.9282;00:00:25:08;
767507944;SMP;1;55.4099;52.4927;6.1190;56.0911;52.7138;6.6312;706.3249;706.5212;706.3249;706.5212;706.3249;706.5212;33.2469;3.0687;-26.5998;-31.3423;4.4038;-27.9943;-0.0619;-0.3646;0.9291;-0.0894;-0.3591;0.9290;00:00:25:08;
767516221;SMP;1;55.4894;52.5001;6.1146;56.2040;52.7956;6.6561;706.4508;701.6440;706.4508;701.6440;706.4508;701.6440;33.2444;3.0719;-26.5983;-31.3435;4.4090;-27.9984;-0.0625;-0.3603;0.9308;-0.0892;-0.3557;0.9303;00:00:25:08;
767524523;SMP;1;55.4299;52.2229;6.0955;56.1719;52.4535;6.6463;708.6250;697.7469;708.6250;697.7469;708.6250;697.7469;33.2423;3.0744;-26.5965;-31.3448;4.4139;-28.0023;-0.0650;-0.3569;0.9319;-0.0905;-0.3528;0.9313;00:00:25:08;
767532779;SMP;1;55.4914;52.1420;6.1067;56.1967;52.4075;6.6542;708.6659;694.5482;708.6659;694.5482;708.6659;694.5482;33.2403;3.0769;-26.5942;-31.3461;4.4187;-28.0061;-0.0639;-0.3545;0.9329;-0.0918;-0.3502;0.9322;00:00:25:08;
767541035;SMP;1;55.3467;52.4281;6.0903;56.1187;52.6762;6.6507;708.8830;690.0032;708.8830;690.0032;708.8830;690.0032;33.2384;3.0794;-26.5917;-31.3477;4.4237;-28.0103;-0.0635;-0.3497;0.9347;-0.0927;-0.3478;0.9330;00:00:25:08;
767549323;SMP;1;55.3786;52.3627;6.0953;56.1439;52.4290;6.6517;710.3665;686.4379;710.3665;686.4379;710.3665;686.4379;33.2368;3.0818;-26.5892;-31.3492;4.4283;-28.0143;-0.0641;-0.3483;0.9352;-0.0947;-0.3435;0.9344;00:00:25:09;
767557601;SMP;1;55.3251;52.3441;6.1018;56.0410;52.4896;6.6257;709.6731;682.6122;709.6731;682.6122;709.6731;682.6122;33.2354;3.0843;-26.5867;-31.3507;4.4318;-28.0175;-0.0641;-0.3442;0.9367;-0.0936;-0.3415;0.9352;00:00:25:09;
767565875;SMP;1;55.4631;52.3519;6.1201;56.0748;52.4802;6.6244;709.5324;680.3330;709.5324;680.3330;709.5324;680.3330;33.2342;3.0868;-26.5841;-31.3521;4.4345;-28.0201;-0.0635;-0.3423;0.9375;-0.0941;-0.3398;0.9358;00:00:25:09;
767574158;SMP;1;55.3976;52.2884;6.1092;56.1099;52.3755;6.6356;709.7409;676.7454;709.7409;676.7454;709.7409;676.7454;33.2332;3.0896;-26.5814;-31.3533;4.4370;-28.0227;-0.0630;-0.3405;0.9381;-0.0950;-0.3358;0.9371;00:00:25:09;
767582439;SMP;1;55.4100;52.2448;6.0988;56.2148;52.3868;6.6396;708.8730;674.2334;708.8730;674.2334;708.8730;674.2334;33.2324;3.0924;-26.5787;-31.3544;4.4391;-28.0249;-0.0619;-0.3381;0.9391;-0.0948;-0.3343;0.9377;00:00:25:09;
767590743;SMP;1;55.3208;52.2619;6.0919;56.0675;52.5339;6.6179;708.3380;670.3166;708.3380;670.3166;708.3380;670.3166;33.2317;3.0949;-26.5761;-31.3554;4.4409;-28.0267;-0.0615;-0.3347;0.9403;-0.0944;-0.3314;0.9388;00:00:25:09;
767599000;SMP;1;55.2997;52.2598;6.0958;56.0084;52.5081;6.6162;708.8188;667.8326;708.8188;667.8326;708.8188;667.8326;33.2311;3.0976;-26.5732;-31.3564;4.4427;-28.0284;-0.0606;-0.3340;0.9406;-0.0962;-0.3281;0.9397;00:00:25:10;
767607264;SMP;1;55.3805;52.1300;6.1050;56.0556;52.3293;6.6272;707.1989;663.6589;707.1989;663.6589;707.1989;663.6589;33.2308;3.0997;-26.5706;-31.3574;4.4446;-28.0303;-0.0600;-0.3310;0.9417;-0.0942;-0.3245;0.9412;00:00:25:10;
767615540;SMP;1;55.2382;52.1337;6.0934;55.9016;52.3727;6.5981;706.6556;662.2944;706.6556;662.2944;706.6556;662.2944;33.2306;3.1015;-26.5680;-31.3583;4.4463;-28.0317;-0.0595;-0.3295;0.9423;-0.0938;-0.3237;0.9415;00:00:25:10;
767623813;SMP;1;55.2856;52.0597;6.0786;56.1023;52.1428;6.6255;702.9591;659.2171;702.9591;659.2171;702.9591;659.2171;33.2304;3.1031;-26.5655;-31.3594;4.4480;-28.0333;-0.0568;-0.3271;0.9433;-0.0902;-0.3214;0.9426;00:00:25:10;
767632103;SMP;1;55.2740;52.0686;6.0782;56.0666;52.1663;6.6206;703.9701;658.3825;703.9701;658.3825;703.9701;658.3825;33.2303;3.1044;-26.5629;-31.3605;4.4497;-28.0346;-0.0566;-0.3263;0.9436;-0.0921;-0.3208;0.9427;00:00:25:10;
767640359;SMP;1;55.1375;52.0225;6.0624;55.9494;52.1027;6.6002;702.7500;657.5875;702.7500;657.5875;702.7500;657.5875;33.2302;3.1056;-26.5603;-31.3615;4.4512;-28.0357;-0.0552;-0.3258;0.9438;-0.0914;-0.3200;0.9430;00:00:25:10;
767648658;SMP;1;55.3395;52.0659;6.0906;56.0935;52.2420;6.6274;701.3844;656.5346;701.3844;656.5346;701.3844;656.5346;33.2301;3.1067;-26.5577;-31.3628;4.4531;-28.0369;-0.0540;-0.3251;0.9441;-0.0904;-0.3191;0.9434;00:00:25:11;
767656926;SMP;1;55.3123;51.8927;6.1009;56.0254;52.1222;6.6107;700.8773;656.0968;700.8773;656.0968;700.8773;656.0968;33.2302;3.1077;-26.5552;-31.3638;4.4548;-28.0378;-0.0532;-0.3247;0.9443;-0.0903;-0.3187;0.9435;00:00:25:11;
767665202;SMP;1;55.1828;52.0272;6.0670;55.9634;52.1914;6.6090;699.8909;656.6288;699.8909;656.6288;699.8909;656.6288;33.2303;3.1087;-26.5525;-31.3652;4.4567;-28.0388;-0.0519;-0.3251;0.9442;-0.0899;-0.3192;0.9434;00:00:25:11;
