## [BeGaze]
## Converted from:	E:\SMI-A\woods002\Participant 1-[8c0e3f91-eaa1-4953-8e86-7161fe265993]\Participant 1-8-recording.idf
## Date:	21.09.2018 09:56:57
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	120
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6662
## Reversed:	none
## [Run]
## Subject:	Participant 1 (7)
## Description:	Run8
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time;Type;Trial;L Dia X [px];L Dia Y [px];L Pupil Diameter [mm];R Dia X [px];R Dia Y [px];R Pupil Diameter [mm];B POR X [px];B POR Y [px];L POR X [px];L POR Y [px];R POR X [px];R POR Y [px];L EPOS X;L EPOS Y;L EPOS Z;R EPOS X;R EPOS Y;R EPOS Z;L GVEC X;L GVEC Y;L GVEC Z;R GVEC X;R GVEC Y;R GVEC Z;Frame;Aux1
863483093;SMP;1;38.7695;30.0939;4.3974;38.5407;30.9990;4.5655;597.8104;392.2735;597.8104;392.2735;597.8104;392.2735;33.5671;2.6917;-26.2689;-31.7351;4.0540;-27.8888;0.0020;-0.1045;0.9945;0.0266;-0.0741;0.9969;00:00:09:05;
863491324;SMP;1;38.7061;29.9905;4.3874;38.5142;30.8166;4.5621;594.1463;394.7021;594.1463;394.7021;594.1463;394.7021;33.5676;2.6921;-26.2687;-31.7356;4.0533;-27.8872;0.0053;-0.1065;0.9943;0.0294;-0.0756;0.9967;00:00:09:05;
863499585;SMP;1;38.6807;30.1935;4.3786;38.5194;30.9844;4.5610;592.3466;397.6088;592.3466;397.6088;592.3466;397.6088;33.5681;2.6925;-26.2684;-31.7360;4.0527;-27.8856;0.0076;-0.1086;0.9941;0.0299;-0.0769;0.9966;00:00:09:06;
863507912;SMP;1;38.6815;30.0649;4.3838;38.4226;31.0337;4.5526;590.1100;401.4149;590.1100;401.4149;590.1100;401.4149;33.5685;2.6927;-26.2682;-31.7364;4.0521;-27.8843;0.0099;-0.1116;0.9937;0.0315;-0.0807;0.9962;00:00:09:06;
863516156;SMP;1;38.7053;30.0848;4.3776;38.5111;30.9476;4.5537;588.0268;404.2558;588.0268;404.2558;588.0268;404.2558;33.5689;2.6927;-26.2680;-31.7370;4.0514;-27.8825;0.0116;-0.1140;0.9934;0.0333;-0.0830;0.9960;00:00:09:06;
863524445;SMP;1;38.6894;30.2508;4.3898;38.3855;31.0374;4.5395;585.3518;406.7016;585.3518;406.7016;585.3518;406.7016;33.5694;2.6927;-26.2679;-31.7375;4.0506;-27.8808;0.0133;-0.1162;0.9931;0.0361;-0.0851;0.9957;00:00:09:06;
863532754;SMP;1;38.7036;30.3602;4.3688;38.5207;31.2291;4.5574;584.8216;409.5261;584.8216;409.5261;584.8216;409.5261;33.5699;2.6924;-26.2677;-31.7381;4.0497;-27.8792;0.0150;-0.1180;0.9929;0.0353;-0.0878;0.9955;00:00:09:06;
863541011;SMP;1;38.6921;30.5615;4.3754;38.4150;31.5429;4.5404;584.4924;413.5363;584.4924;413.5363;584.4924;413.5363;33.5705;2.6920;-26.2675;-31.7388;4.0487;-27.8775;0.0151;-0.1215;0.9925;0.0360;-0.0919;0.9951;00:00:09:06;
863549282;SMP;1;38.7967;30.3783;4.3821;38.5696;31.1935;4.5528;583.1432;418.0184;583.1432;418.0184;583.1432;418.0184;33.5712;2.6915;-26.2673;-31.7395;4.0475;-27.8756;0.0163;-0.1252;0.9920;0.0372;-0.0959;0.9947;00:00:09:06;
863557542;SMP;1;38.6815;30.5518;4.3725;38.3845;31.4147;4.5277;582.8949;420.2469;582.8949;420.2469;582.8949;420.2469;33.5723;2.6906;-26.2670;-31.7403;4.0460;-27.8735;0.0169;-0.1270;0.9918;0.0371;-0.0980;0.9945;00:00:09:06;
863565880;SMP;1;38.7605;30.7015;4.3749;38.5405;31.6423;4.5461;582.6167;422.4106;582.6167;422.4106;582.6167;422.4106;33.5735;2.6892;-26.2666;-31.7411;4.0444;-27.8713;0.0166;-0.1290;0.9915;0.0382;-0.1016;0.9941;00:00:09:07;
863574091;SMP;1;38.7008;31.0026;4.3635;38.4907;31.8304;4.5405;582.3823;425.5299;582.3823;425.5299;582.3823;425.5299;33.5751;2.6872;-26.2661;-31.7418;4.0429;-27.8692;0.0169;-0.1316;0.9912;0.0385;-0.1054;0.9937;00:00:09:07;
863582370;SMP;1;38.6276;30.8834;4.3546;38.4452;31.8294;4.5384;581.9301;428.5251;581.9301;428.5251;581.9301;428.5251;33.5766;2.6851;-26.2656;-31.7425;4.0415;-27.8674;0.0175;-0.1340;0.9908;0.0385;-0.1062;0.9936;00:00:09:07;
863590643;SMP;1;38.6882;30.9923;4.3696;38.4143;31.9373;4.5330;582.3034;432.3878;582.3034;432.3878;582.3034;432.3878;33.5780;2.6829;-26.2651;-31.7431;4.0401;-27.8657;0.0170;-0.1372;0.9904;0.0381;-0.1079;0.9934;00:00:09:07;
863598912;SMP;1;38.6666;31.0502;4.3636;38.3975;31.9135;4.5330;582.4338;435.8407;582.4338;435.8407;582.4338;435.8407;33.5794;2.6802;-26.2644;-31.7437;4.0389;-27.8642;0.0167;-0.1401;0.9900;0.0381;-0.1099;0.9932;00:00:09:08;
863607198;SMP;1;38.5438;31.2281;4.3583;38.2403;32.1199;4.5121;582.1614;438.4419;582.1614;438.4419;582.1614;438.4419;33.5805;2.6782;-26.2640;-31.7442;4.0377;-27.8628;0.0171;-0.1421;0.9897;0.0380;-0.1114;0.9931;00:00:09:08;
863615536;SMP;1;38.6426;31.0451;4.3595;38.4140;31.8635;4.5336;582.3225;440.6832;582.3225;440.6832;582.3225;440.6832;33.5815;2.6762;-26.2637;-31.7447;4.0367;-27.8615;0.0180;-0.1436;0.9895;0.0371;-0.1143;0.9928;00:00:09:08;
863623762;SMP;1;38.7376;31.0868;4.3671;38.4966;31.9225;4.5459;582.7437;442.9871;582.7437;442.9871;582.7437;442.9871;33.5824;2.6739;-26.2634;-31.7452;4.0359;-27.8605;0.0175;-0.1456;0.9892;0.0370;-0.1165;0.9925;00:00:09:08;
863632029;SMP;1;38.6841;31.1863;4.3710;38.3875;31.9676;4.5315;583.6460;444.9177;583.6460;444.9177;583.6460;444.9177;33.5833;2.6717;-26.2633;-31.7457;4.0352;-27.8595;0.0159;-0.1475;0.9889;0.0369;-0.1169;0.9925;00:00:09:08;
863640321;SMP;1;38.7548;31.1205;4.3636;38.5171;31.9596;4.5474;584.3848;446.3968;584.3848;446.3968;584.3848;446.3968;33.5845;2.6686;-26.2631;-31.7463;4.0345;-27.8586;0.0151;-0.1487;0.9888;0.0364;-0.1175;0.9924;00:00:09:08;
863648628;SMP;1;38.7388;31.2003;4.3681;38.5057;32.0878;4.5477;585.2488;448.0882;585.2488;448.0882;585.2488;448.0882;33.5854;2.6661;-26.2632;-31.7468;4.0340;-27.8579;0.0147;-0.1498;0.9886;0.0351;-0.1179;0.9924;00:00:09:09;
863656838;SMP;1;38.7232;31.4563;4.3664;38.4681;32.2353;4.5425;588.2871;450.2356;588.2871;450.2356;588.2871;450.2356;33.5863;2.6637;-26.2633;-31.7474;4.0335;-27.8572;0.0123;-0.1516;0.9884;0.0325;-0.1203;0.9922;00:00:09:09;
863665185;SMP;1;38.6424;31.2705;4.3436;38.4657;32.0077;4.5480;589.6309;450.9748;589.6309;450.9748;589.6309;450.9748;33.5873;2.6610;-26.2634;-31.7479;4.0332;-27.8567;0.0116;-0.1524;0.9883;0.0314;-0.1231;0.9919;00:00:09:09;
863673403;SMP;1;38.6691;31.4015;4.3743;38.3877;32.2324;4.5400;590.6440;453.2860;590.6440;453.2860;590.6440;453.2860;33.5879;2.6591;-26.2638;-31.7484;4.0329;-27.8564;0.0102;-0.1544;0.9880;0.0310;-0.1240;0.9918;00:00:09:09;
863681755;SMP;1;38.6691;31.4012;4.3836;38.3570;32.1113;4.5350;593.0153;456.1453;593.0153;456.1453;593.0153;456.1453;33.5886;2.6577;-26.2645;-31.7491;4.0328;-27.8562;0.0081;-0.1568;0.9876;0.0292;-0.1262;0.9916;00:00:09:10;
863689966;SMP;1;38.6363;31.3851;4.3536;38.3722;31.9937;4.5384;595.3857;458.5818;595.3857;458.5818;595.3857;458.5818;33.5894;2.6554;-26.2653;-31.7498;4.0328;-27.8560;0.0069;-0.1583;0.9874;0.0262;-0.1271;0.9915;00:00:09:10;
863698245;SMP;1;38.5915;31.5053;4.3532;38.3704;32.1118;4.5324;596.5436;461.0313;596.5436;461.0313;596.5436;461.0313;33.5900;2.6537;-26.2662;-31.7507;4.0327;-27.8557;0.0059;-0.1599;0.9871;0.0250;-0.1276;0.9915;00:00:09:10;
863706508;SMP;1;38.7524;31.5093;4.3759;38.4605;32.2280;4.5462;600.9783;461.8111;600.9783;461.8111;600.9783;461.8111;33.5906;2.6518;-26.2672;-31.7515;4.0327;-27.8556;0.0020;-0.1611;0.9869;0.0218;-0.1299;0.9913;00:00:09:10;
863714817;SMP;1;38.6828;31.6234;4.3664;38.4457;32.3024;4.5437;603.7090;463.7389;603.7090;463.7389;603.7090;463.7389;33.5911;2.6504;-26.2682;-31.7526;4.0327;-27.8554;-0.0012;-0.1630;0.9866;0.0203;-0.1304;0.9912;00:00:09:11;
863723051;SMP;1;38.6277;31.6408;4.3619;38.4090;32.3614;4.5434;607.8352;464.5906;607.8352;464.5906;607.8352;464.5906;33.5916;2.6492;-26.2693;-31.7536;4.0330;-27.8554;-0.0036;-0.1634;0.9866;0.0159;-0.1325;0.9911;00:00:09:11;
863731355;SMP;1;38.7402;31.7592;4.3778;38.5047;32.4711;4.5534;611.2205;467.5993;611.2205;467.5993;611.2205;467.5993;33.5921;2.6482;-26.2705;-31.7550;4.0333;-27.8554;-0.0064;-0.1659;0.9861;0.0131;-0.1350;0.9908;00:00:09:11;
863739585;SMP;1;38.7655;31.8851;4.3910;38.5232;32.6268;4.5545;613.5917;471.1313;613.5917;471.1313;613.5917;471.1313;33.5926;2.6477;-26.2720;-31.7566;4.0337;-27.8556;-0.0090;-0.1691;0.9856;0.0118;-0.1375;0.9904;00:00:09:11;
863747917;SMP;1;38.7224;31.8026;4.3909;38.5652;32.3334;4.5550;617.8269;472.5046;617.8269;472.5046;617.8269;472.5046;33.5930;2.6478;-26.2741;-31.7582;4.0341;-27.8558;-0.0121;-0.1705;0.9853;0.0080;-0.1414;0.9899;00:00:09:11;
863756184;SMP;1;38.7427;31.9008;4.3947;38.4585;32.5103;4.5478;620.2346;473.7438;620.2346;473.7438;620.2346;473.7438;33.5934;2.6482;-26.2768;-31.7599;4.0347;-27.8562;-0.0140;-0.1710;0.9852;0.0057;-0.1400;0.9901;00:00:09:12;
863764471;SMP;1;38.7396;32.0241;4.3867;38.4787;32.6451;4.5489;624.5458;472.6667;624.5458;472.6667;624.5458;472.6667;33.5939;2.6491;-26.2797;-31.7616;4.0355;-27.8566;-0.0185;-0.1708;0.9851;0.0031;-0.1400;0.9901;00:00:09:12;
863772707;SMP;1;38.7964;32.1108;4.3836;38.5429;32.7641;4.5575;627.3635;473.5043;627.3635;473.5043;627.3635;473.5043;33.5943;2.6500;-26.2821;-31.7634;4.0364;-27.8572;-0.0196;-0.1711;0.9851;-0.0005;-0.1426;0.9898;00:00:09:12;
863781006;SMP;1;38.7890;32.1370;4.3848;38.6126;32.6810;4.5662;630.2263;475.9170;630.2263;475.9170;630.2263;475.9170;33.5946;2.6515;-26.2850;-31.7650;4.0374;-27.8578;-0.0222;-0.1731;0.9846;-0.0027;-0.1439;0.9896;00:00:09:12;
863789286;SMP;1;38.8784;32.2023;4.4017;38.5994;32.8789;4.5681;633.3266;477.3743;633.3266;477.3743;633.3266;477.3743;33.5950;2.6533;-26.2877;-31.7668;4.0385;-27.8587;-0.0247;-0.1745;0.9843;-0.0054;-0.1466;0.9892;00:00:09:12;
863797574;SMP;1;38.8126;32.1224;4.3925;38.5826;32.7592;4.5668;637.1335;476.8515;637.1335;476.8515;637.1335;476.8515;33.5954;2.6554;-26.2905;-31.7684;4.0397;-27.8597;-0.0292;-0.1747;0.9842;-0.0073;-0.1477;0.9890;00:00:09:12;
863805852;SMP;1;38.7553;32.2544;4.3743;38.5978;32.8447;4.5618;639.4104;478.0599;639.4104;478.0599;639.4104;478.0599;33.5957;2.6577;-26.2930;-31.7700;4.0409;-27.8607;-0.0307;-0.1756;0.9840;-0.0096;-0.1497;0.9887;00:00:09:13;
863814124;SMP;1;38.8781;32.2917;4.3801;38.7189;32.9953;4.5747;641.1919;478.6575;641.1919;478.6575;641.1919;478.6575;33.5959;2.6596;-26.2949;-31.7714;4.0417;-27.8617;-0.0316;-0.1761;0.9839;-0.0117;-0.1536;0.9881;00:00:09:13;
863822378;SMP;1;38.8501;32.3356;4.3833;38.6501;32.7903;4.5677;642.5045;481.6499;642.5045;481.6499;642.5045;481.6499;33.5961;2.6616;-26.2966;-31.7727;4.0426;-27.8628;-0.0334;-0.1787;0.9833;-0.0121;-0.1559;0.9877;00:00:09:13;
863830693;SMP;1;38.8248;32.4890;4.3827;38.5514;32.9811;4.5603;644.7740;484.7029;644.7740;484.7029;644.7740;484.7029;33.5962;2.6632;-26.2980;-31.7740;4.0437;-27.8641;-0.0351;-0.1812;0.9828;-0.0142;-0.1600;0.9870;00:00:09:13;
863838947;SMP;1;38.8149;32.6894;4.3640;38.6894;33.2807;4.5789;645.4376;487.5810;645.4376;487.5810;645.4376;487.5810;33.5964;2.6648;-26.2991;-31.7754;4.0451;-27.8657;-0.0366;-0.1836;0.9823;-0.0139;-0.1625;0.9866;00:00:09:13;
863847305;SMP;1;38.9384;32.5499;4.3906;38.7094;33.0976;4.5698;646.1260;493.5376;646.1260;493.5376;646.1260;493.5376;33.5966;2.6667;-26.3003;-31.7763;4.0460;-27.8670;-0.0366;-0.1886;0.9814;-0.0149;-0.1665;0.9859;00:00:09:13;
863855493;SMP;1;38.8155;32.7130;4.3773;38.5743;33.2871;4.5539;645.1160;496.3567;645.1160;496.3567;645.1160;496.3567;33.5968;2.6686;-26.3013;-31.7773;4.0470;-27.8684;-0.0362;-0.1910;0.9809;-0.0136;-0.1690;0.9855;00:00:09:13;
863863779;SMP;1;38.9562;32.8387;4.3956;38.7231;33.3891;4.5805;645.3024;502.4062;645.3024;502.4062;645.3024;502.4062;33.5970;2.6708;-26.3025;-31.7784;4.0484;-27.8702;-0.0371;-0.1962;0.9799;-0.0129;-0.1715;0.9851;00:00:09:13;
863872042;SMP;1;38.9595;32.9974;4.3738;38.8761;33.4865;4.5993;646.0880;507.7064;646.0880;507.7064;646.0880;507.7064;33.5970;2.6728;-26.3036;-31.7796;4.0500;-27.8723;-0.0379;-0.2006;0.9789;-0.0134;-0.1739;0.9847;00:00:09:14;
863880307;SMP;1;39.0087;33.0188;4.3743;38.9064;33.5478;4.5948;645.7621;510.1473;645.7621;510.1473;645.7621;510.1473;33.5968;2.6741;-26.3044;-31.7804;4.0514;-27.8741;-0.0377;-0.2026;0.9785;-0.0130;-0.1756;0.9844;00:00:09:14;
863888605;SMP;1;38.9572;33.2167;4.3707;38.8374;33.7382;4.5846;646.3455;516.4134;646.3455;516.4134;646.3455;516.4134;33.5964;2.6754;-26.3053;-31.7812;4.0527;-27.8758;-0.0385;-0.2077;0.9774;-0.0131;-0.1779;0.9840;00:00:09:14;
863896906;SMP;1;38.9896;33.3033;4.3826;38.8347;33.8682;4.5825;646.6553;518.0937;646.6553;518.0937;646.6553;518.0937;33.5959;2.6769;-26.3064;-31.7820;4.0539;-27.8774;-0.0390;-0.2091;0.9771;-0.0131;-0.1791;0.9837;00:00:09:14;
863905166;SMP;1;39.0246;33.3144;4.3853;38.8583;33.8820;4.5890;646.9361;520.1371;646.9361;520.1371;646.9361;520.1371;33.5954;2.6783;-26.3076;-31.7830;4.0554;-27.8791;-0.0398;-0.2108;0.9767;-0.0128;-0.1802;0.9836;00:00:09:15;
863913438;SMP;1;39.0420;33.3841;4.3894;38.8574;33.8559;4.5887;647.9630;522.4693;647.9630;522.4693;647.9630;522.4693;33.5946;2.6798;-26.3088;-31.7839;4.0570;-27.8808;-0.0414;-0.2128;0.9762;-0.0129;-0.1806;0.9835;00:00:09:15;
863921740;SMP;1;39.0232;33.5223;4.4027;38.6993;33.9930;4.5708;648.2754;521.3576;648.2754;521.3576;648.2754;521.3576;33.5937;2.6813;-26.3100;-31.7849;4.0587;-27.8823;-0.0414;-0.2118;0.9764;-0.0134;-0.1799;0.9836;00:00:09:15;
863930001;SMP;1;39.0920;33.3251;4.3927;38.9042;33.8416;4.5934;648.3174;519.1963;648.3174;519.1963;648.3174;519.1963;33.5928;2.6827;-26.3111;-31.7859;4.0602;-27.8837;-0.0413;-0.2101;0.9768;-0.0135;-0.1786;0.9838;00:00:09:15;
863938242;SMP;1;39.0602;33.3061;4.3795;38.9482;33.8348;4.5944;650.1329;516.6131;650.1329;516.6131;650.1329;516.6131;33.5917;2.6841;-26.3121;-31.7867;4.0613;-27.8847;-0.0432;-0.2080;0.9772;-0.0148;-0.1764;0.9842;00:00:09:16;
863946612;SMP;1;39.0531;33.2953;4.3792;38.9536;33.7780;4.5950;652.5650;512.8115;652.5650;512.8115;652.5650;512.8115;33.5905;2.6856;-26.3130;-31.7875;4.0624;-27.8856;-0.0459;-0.2050;0.9777;-0.0162;-0.1745;0.9845;00:00:09:16;
863954830;SMP;1;39.1296;33.2115;4.3762;39.1589;33.6991;4.6188;654.4100;507.0260;654.4100;507.0260;654.4100;507.0260;33.5892;2.6872;-26.3137;-31.7881;4.0635;-27.8862;-0.0475;-0.2001;0.9786;-0.0178;-0.1725;0.9848;00:00:09:16;
863963153;SMP;1;39.1375;33.1844;4.3961;39.0740;33.7910;4.6165;655.8035;501.7636;655.8035;501.7636;655.8035;501.7636;33.5876;2.6894;-26.3147;-31.7888;4.0649;-27.8870;-0.0484;-0.1958;0.9794;-0.0193;-0.1661;0.9859;00:00:09:16;
863971339;SMP;1;39.2744;33.0061;4.4134;39.1688;33.6314;4.6335;657.4989;497.2284;657.4989;497.2284;657.4989;497.2284;33.5860;2.6915;-26.3156;-31.7896;4.0667;-27.8878;-0.0513;-0.1921;0.9800;-0.0193;-0.1623;0.9865;00:00:09:16;
863979656;SMP;1;39.0040;32.9593;4.3922;38.8403;33.5131;4.5904;658.4706;492.7507;658.4706;492.7507;658.4706;492.7507;33.5841;2.6939;-26.3164;-31.7903;4.0684;-27.8883;-0.0511;-0.1884;0.9808;-0.0211;-0.1576;0.9873;00:00:09:17;
863987956;SMP;1;38.9926;32.7743;4.3914;38.8583;33.4273;4.5898;660.3451;485.0123;660.3451;485.0123;660.3451;485.0123;33.5821;2.6964;-26.3173;-31.7909;4.0699;-27.8887;-0.0530;-0.1819;0.9819;-0.0225;-0.1533;0.9879;00:00:09:17;
863996208;SMP;1;39.0932;32.6852;4.3993;39.0560;33.4124;4.6153;663.3061;479.1614;663.3061;479.1614;663.3061;479.1614;33.5801;2.6992;-26.3183;-31.7913;4.0712;-27.8889;-0.0558;-0.1769;0.9826;-0.0248;-0.1490;0.9885;00:00:09:17;
864004459;SMP;1;39.1296;32.4501;4.3944;39.1349;32.9793;4.6299;664.8779;474.9246;664.8779;474.9246;664.8779;474.9246;33.5782;2.7020;-26.3193;-31.7918;4.0729;-27.8891;-0.0574;-0.1733;0.9832;-0.0258;-0.1462;0.9889;00:00:09:17;
864012768;SMP;1;39.1643;32.3004;4.4115;39.0146;32.8772;4.6206;666.1369;469.4284;666.1369;469.4284;666.1369;469.4284;33.5769;2.7042;-26.3199;-31.7922;4.0750;-27.8894;-0.0583;-0.1687;0.9839;-0.0271;-0.1422;0.9895;00:00:09:18;
864021021;SMP;1;39.0856;32.4172;4.4132;38.9143;32.9934;4.6140;667.1003;463.9331;667.1003;463.9331;667.1003;463.9331;33.5755;2.7066;-26.3206;-31.7923;4.0772;-27.8896;-0.0587;-0.1642;0.9847;-0.0285;-0.1374;0.9901;00:00:09:18;
864029332;SMP;1;39.0635;32.2747;4.4023;38.9215;32.8996;4.6059;667.6257;461.3317;667.6257;461.3317;667.6257;461.3317;33.5743;2.7088;-26.3210;-31.7922;4.0787;-27.8897;-0.0591;-0.1621;0.9850;-0.0290;-0.1349;0.9904;00:00:09:18;
864037574;SMP;1;39.1082;31.9640;4.3977;39.0668;32.6187;4.6250;668.5473;457.5087;668.5473;457.5087;668.5473;457.5087;33.5732;2.7108;-26.3214;-31.7921;4.0803;-27.8898;-0.0601;-0.1586;0.9855;-0.0296;-0.1334;0.9906;00:00:09:18;
864045867;SMP;1;39.1171;31.9697;4.4006;39.1150;32.5954;4.6339;670.1405;455.1708;670.1405;455.1708;670.1405;455.1708;33.5721;2.7131;-26.3217;-31.7918;4.0818;-27.8900;-0.0615;-0.1565;0.9858;-0.0310;-0.1323;0.9907;00:00:09:18;
864054144;SMP;1;39.1084;31.9852;4.3953;39.1357;32.5348;4.6363;670.4719;452.1358;670.4719;452.1358;670.4719;452.1358;33.5711;2.7154;-26.3219;-31.7915;4.0831;-27.8901;-0.0614;-0.1537;0.9862;-0.0318;-0.1311;0.9909;00:00:09:18;
864062460;SMP;1;39.0264;32.0292;4.3951;38.9642;32.6568;4.6143;671.3286;450.1859;671.3286;450.1859;671.3286;450.1859;33.5703;2.7177;-26.3221;-31.7911;4.0844;-27.8902;-0.0618;-0.1523;0.9864;-0.0328;-0.1289;0.9911;00:00:09:18;
864070703;SMP;1;38.9978;32.0103;4.3992;38.8832;32.7280;4.6066;671.3427;449.5372;671.3427;449.5372;671.3427;449.5372;33.5695;2.7200;-26.3222;-31.7907;4.0854;-27.8902;-0.0615;-0.1518;0.9865;-0.0331;-0.1282;0.9912;00:00:09:18;
864079058;SMP;1;39.1622;31.9858;4.4132;39.0488;32.6785;4.6208;670.8616;448.8513;670.8616;448.8513;670.8616;448.8513;33.5689;2.7218;-26.3223;-31.7903;4.0862;-27.8903;-0.0610;-0.1511;0.9866;-0.0329;-0.1285;0.9912;00:00:09:19;
864087254;SMP;1;39.1127;31.8234;4.4083;39.0357;32.4725;4.6193;670.7372;448.6656;670.7372;448.6656;670.7372;448.6656;33.5684;2.7237;-26.3223;-31.7899;4.0870;-27.8902;-0.0607;-0.1508;0.9867;-0.0330;-0.1291;0.9911;00:00:09:19;
864095564;SMP;1;39.0900;31.9402;4.3902;39.1044;32.5606;4.6270;670.7413;449.1208;670.7413;449.1208;670.7413;449.1208;33.5679;2.7254;-26.3223;-31.7895;4.0877;-27.8901;-0.0603;-0.1513;0.9866;-0.0333;-0.1293;0.9911;00:00:09:19;
864103769;SMP;1;39.1396;31.8667;4.3890;39.2247;32.6439;4.6401;669.9927;449.3260;669.9927;449.3260;669.9927;449.3260;33.5674;2.7269;-26.3223;-31.7891;4.0883;-27.8900;-0.0593;-0.1514;0.9867;-0.0332;-0.1302;0.9909;00:00:09:19;
864112086;SMP;1;39.0635;32.0708;4.3813;39.1425;32.7392;4.6278;669.1339;450.3201;669.1339;450.3201;669.1339;450.3201;33.5671;2.7283;-26.3223;-31.7888;4.0888;-27.8898;-0.0589;-0.1519;0.9866;-0.0322;-0.1322;0.9907;00:00:09:20;
864120371;SMP;1;39.0806;32.0475;4.3927;39.0984;32.7850;4.6310;667.2172;453.6652;667.2172;453.6652;667.2172;453.6652;33.5667;2.7299;-26.3223;-31.7884;4.0896;-27.8897;-0.0566;-0.1552;0.9863;-0.0310;-0.1330;0.9906;00:00:09:20;
864128660;SMP;1;39.2427;32.0895;4.3998;39.3473;32.9431;4.6513;665.7805;454.8484;665.7805;454.8484;665.7805;454.8484;33.5664;2.7316;-26.3222;-31.7881;4.0901;-27.8895;-0.0543;-0.1563;0.9862;-0.0309;-0.1337;0.9905;00:00:09:20;
864136921;SMP;1;39.1432;32.1180;4.3895;39.2217;32.9011;4.6473;664.5579;455.6516;664.5579;455.6516;664.5579;455.6516;33.5662;2.7332;-26.3222;-31.7877;4.0908;-27.8893;-0.0539;-0.1566;0.9862;-0.0293;-0.1364;0.9902;00:00:09:20;
864145200;SMP;1;39.1665;32.1401;4.4048;39.1445;33.0617;4.6358;662.4104;456.7270;662.4104;456.7270;662.4104;456.7270;33.5661;2.7349;-26.3222;-31.7874;4.0915;-27.8892;-0.0519;-0.1574;0.9862;-0.0277;-0.1385;0.9900;00:00:09:21;
864153476;SMP;1;39.1275;32.0726;4.3913;39.1998;32.9964;4.6324;661.2753;457.2409;661.2753;457.2409;661.2753;457.2409;33.5660;2.7366;-26.3221;-31.7872;4.0920;-27.8891;-0.0503;-0.1578;0.9862;-0.0274;-0.1396;0.9898;00:00:09:21;
864161921;SMP;1;39.1649;32.1411;4.3986;39.1899;32.9989;4.6325;660.2751;458.9685;660.2751;458.9685;660.2751;458.9685;33.5661;2.7384;-26.3221;-31.7869;4.0925;-27.8890;-0.0489;-0.1595;0.9860;-0.0271;-0.1402;0.9898;00:00:09:21;
864170016;SMP;1;39.1849;32.1256;4.3866;39.3307;33.0883;4.6481;657.0748;461.3156;657.0748;461.3156;657.0748;461.3156;33.5662;2.7401;-26.3221;-31.7868;4.0929;-27.8888;-0.0456;-0.1615;0.9858;-0.0249;-0.1420;0.9896;00:00:09:21;
864178278;SMP;1;39.1502;32.2367;4.3790;39.3489;33.1474;4.6470;655.3019;461.7437;655.3019;461.7437;655.3019;461.7437;33.5664;2.7417;-26.3221;-31.7867;4.0932;-27.8887;-0.0456;-0.1616;0.9858;-0.0218;-0.1431;0.9895;00:00:09:22;
864186562;SMP;1;39.2395;32.2152;4.3953;39.3940;32.9405;4.6552;654.1285;462.3159;654.1285;462.3159;654.1285;462.3159;33.5666;2.7434;-26.3223;-31.7866;4.0935;-27.8886;-0.0440;-0.1621;0.9858;-0.0215;-0.1438;0.9894;00:00:09:22;
864194833;SMP;1;39.2088;32.1855;4.3920;39.3750;33.0244;4.6553;652.3760;462.7321;652.3760;462.7321;652.3760;462.7321;33.5668;2.7452;-26.3225;-31.7866;4.0938;-27.8884;-0.0423;-0.1624;0.9858;-0.0202;-0.1449;0.9892;00:00:09:22;
864203082;SMP;1;39.1450;32.2792;4.4036;39.1570;33.3155;4.6296;650.1004;462.9165;650.1004;462.9165;650.1004;462.9165;33.5671;2.7468;-26.3228;-31.7866;4.0940;-27.8884;-0.0403;-0.1620;0.9860;-0.0184;-0.1474;0.9889;00:00:09:22;
864211406;SMP;1;39.2790;32.0617;4.3900;39.5470;33.0117;4.6773;648.4108;462.4698;648.4108;462.4698;648.4108;462.4698;33.5673;2.7484;-26.3232;-31.7866;4.0942;-27.8883;-0.0387;-0.1615;0.9861;-0.0171;-0.1475;0.9889;00:00:09:22;
864219664;SMP;1;39.1509;32.0987;4.3813;39.3846;33.2244;4.6581;646.1361;462.5188;646.1361;462.5188;646.1361;462.5188;33.5676;2.7502;-26.3237;-31.7867;4.0943;-27.8883;-0.0375;-0.1612;0.9862;-0.0144;-0.1478;0.9889;00:00:09:23;
864227947;SMP;1;39.2729;32.1447;4.4045;39.4360;33.1504;4.6756;644.3268;461.6506;644.3268;461.6506;644.3268;461.6506;33.5679;2.7520;-26.3243;-31.7868;4.0945;-27.8885;-0.0356;-0.1604;0.9864;-0.0131;-0.1477;0.9890;00:00:09:23;
